id,published,lastModified,description,severity,cvssScore,desc_length,num_keywords,num_digits,tfidf_access,tfidf_aka,tfidf_allow,tfidf_allows,tfidf_an,tfidf_and,tfidf_arbitrary,tfidf_as,tfidf_attack,tfidf_attacker,tfidf_attackers,tfidf_authentication,tfidf_before,tfidf_buffer,tfidf_by,tfidf_bypass,tfidf_cause,tfidf_cgi,tfidf_characters,tfidf_client,tfidf_code,tfidf_commands,tfidf_configuration,tfidf_could,tfidf_cross,tfidf_denial,tfidf_directory,tfidf_does,tfidf_dot,tfidf_earlier,tfidf_error,tfidf_execute,tfidf_explorer,tfidf_file,tfidf_files,tfidf_for,tfidf_from,tfidf_function,tfidf_gain,tfidf_get,tfidf_html,tfidf_http,tfidf_in,tfidf_information,tfidf_internet,tfidf_is,tfidf_javascript,tfidf_jsp,tfidf_local,tfidf_long,tfidf_malformed,tfidf_malicious,tfidf_message,tfidf_microsoft,tfidf_not,tfidf_obtain,tfidf_of,tfidf_on,tfidf_or,tfidf_other,tfidf_overflow,tfidf_page,tfidf_parameter,tfidf_password,tfidf_passwords,tfidf_php,tfidf_possibly,tfidf_privileges,tfidf_program,tfidf_properly,tfidf_read,tfidf_remote,tfidf_request,tfidf_root,tfidf_script,tfidf_scripting,tfidf_sensitive,tfidf_server,tfidf_service,tfidf_session,tfidf_site,tfidf_source,tfidf_sql,tfidf_such,tfidf_that,tfidf_the,tfidf_through,tfidf_to,tfidf_traversal,tfidf_url,tfidf_user,tfidf_users,tfidf_using,tfidf_via,tfidf_vulnerability,tfidf_web,tfidf_when,tfidf_which,tfidf_windows,tfidf_with
CVE-2001-0868,2001-11-28T05:00:00.000,2025-04-03T01:03:51.193,Red Hat Stronghold 2.3 to 3.0 allows remote attackers to retrieve system information via an HTTP GET request to (1) stronghold-info or (2) stronghold-status.,MEDIUM,0.0,157,1,6,0.0,0.0,0.0,0.14075366686537652,0.29906529477655797,0.0,0.0,0.0,0.0,0.0,0.15743992644065538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43065654287936916,0.0,0.29661741757130033,0.0,0.422134682622812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347010169278562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14704173201473686,0.3115601913244604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3768778510011625,0.0,0.0,0.0,0.0,0.0,0.18213288487245777,0.0,0.0,0.0,0.0,0.0,0.0
CVE-2001-0926,2001-11-28T05:00:00.000,2025-04-03T01:03:51.193,"SSIFilter in Allaire JRun 3.1, 3.0 and 2.3.3 allows remote attackers to obtain source code for Java server pages (.jsp) and other files in the web root via an HTTP request for a non-existent SSI page, in which the request's body has an #include statement.",MEDIUM,0.0,255,2,7,0.0,0.0,0.0,0.07211741761458086,0.30646188106853717,0.21651221627595407,0.0,0.0,0.0,0.0,0.08066689257331601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976279386050632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15907334784546803,0.3126982014837816,0.0,0.0,0.0,0.0,0.0,0.151976731058862,0.2770936118924612,0.0,0.0,0.0,0.0,0.2732944716798667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23043689936038814,0.0,0.0,0.0,0.22141250953238462,0.0,0.2666035816932375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533920949015481,0.3192658057187975,0.26351141703237196,0.0,0.0,0.0,0.13127902806305083,0.0,0.0,0.0,0.25914510410666286,0.0,0.0,0.0,0.17111443907149526,0.0,0.06436648739041932,0.0,0.0,0.0,0.0,0.0,0.09331872918279498,0.0,0.12407547153023578,0.0,0.13646545436152327,0.0,0.0
CVE-2001-1449,2001-11-28T05:00:00.000,2025-04-03T01:03:51.193,The default installation of Apache before 1.3.19 on Mandrake Linux 7.1 through 8.0 and Linux Corporate Server 1.0.1 allows remote attackers to list the directory index of arbitrary web directories.,HIGH,0.0,197,0,11,0.0,0.0,0.0,0.12178803283427544,0.0,0.18281711809039025,0.20381628309854743,0.0,0.0,0.0,0.13622592830295255,0.0,0.34681249909184936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32944592297120306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41853060890814,0.34681249909184936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127228822420289,0.0,0.0,0.0,0.0,0.0,0.2216969923360382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2889689011804615,0.40351935259554716,0.10869867694966444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20953201182840753,0.0,0.0,0.0,0.0
CVE-2001-1437,2001-12-01T05:00:00.000,2025-04-03T01:03:51.193,"easyScripts easyNews 1.5 allows remote attackers to obtain the full path of the web root via a view request with a non-integer news message id field, which leaks the path in a PHP error message when the script times out.",HIGH,0.0,220,1,2,0.0,0.0,0.0,0.0773614659114365,0.0,0.0,0.0,0.0,0.0,0.0,0.08653261953087982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28107445575100765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990808634018596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559778982826458,0.0,0.0,0.24719321523517088,0.1329282552662575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23353978315447155,0.0,0.0,0.0,0.0,0.0,0.08081753173575637,0.171240676404977,0.2826727603444103,0.22834959421189896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671141946854081,0.0,0.0690469235421717,0.0,0.0,0.0,0.0,0.0,0.10010443975067902,0.0,0.13309767152964538,0.24350746533381532,0.14638859716384528,0.0,0.19843590099448183
CVE-2001-0948,2001-12-04T05:00:00.000,2025-04-03T01:03:51.193,"Cross-site scripting (CSS) vulnerability in ValiCert Enterprise Validation Authority (EVA) 3.3 through 4.2.1 allows remote attackers to execute arbitrary code or display false information by including HTML or script in the certificate's description, which is executed when the certificate is viewed.",HIGH,0.0,299,1,5,0.0,0.0,0.0,0.07504885671134691,0.0,0.0,0.12559673286222356,0.0,0.0,0.0,0.08394585194992346,0.0,0.0,0.0,0.15712888365636646,0.0,0.0,0.0,0.0,0.0,0.20566114729448573,0.0,0.0,0.0,0.2497223562060898,0.0,0.0,0.0,0.0,0.0,0.0,0.14724660093200476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22507921828672692,0.0,0.19223796841686872,0.22507921828672692,0.0,0.4202780741274213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37004672136144806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07840160844347278,0.0,0.0,0.22152341316440288,0.24358974675458928,0.0,0.0,0.0,0.0,0.22581458284243508,0.0,0.0,0.0,0.0,0.17806992324310206,0.248658799788708,0.06698286556782684,0.0,0.0,0.0,0.0,0.0,0.0,0.1706654793438051,0.0,0.23622816163930987,0.1420125216513042,0.0,0.0
CVE-2001-0950,2001-12-04T05:00:00.000,2025-04-03T01:03:51.193,"ValiCert Enterprise Validation Authority (EVA) Administration Server 3.3 through 4.2.1 uses insufficiently random data to (1) generate session tokens for HSMs using the C rand function, or (2) generate certificates or keys using /dev/urandom instead of another source which blocks when the entropy pool is low, which could make it easier for local or remote attackers to steal tokens or certificates via brute force guessing.",HIGH,0.0,425,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659660168423286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914167878910477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25571153378565126,0.0,0.2249544859601799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16513067574136508,0.0,0.0,0.17300086903953213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10133459004538864,0.0,0.5815774737348417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06160926005174092,0.0,0.0,0.0,0.0,0.0,0.10735450815067576,0.0,0.1962358922180421,0.0,0.21191804663319758,0.0,0.0,0.0,0.13993024411466873,0.1954001322738387,0.105272452076144,0.0,0.0,0.0,0.0,0.42383609326639515,0.07631216059775765,0.0,0.0,0.18563193448351492,0.2231915020806464,0.0,0.0
CVE-2001-0722,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,"Internet Explorer 5.5 and 6.0 allows remote attackers to read and modify user cookies via Javascript in an about: URL, aka the ""First Cookie Handling Vulnerability.""",MEDIUM,0.0,165,2,4,0.0,0.34731958098696564,0.0,0.10657771735886755,0.22645020316968312,0.3199695517984716,0.0,0.0,0.0,0.0,0.11921243939770225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272113816772196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13649964011029525,0.0,0.30704749124728736,0.0,0.3731391952866762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25682169873486316,0.11133899743879366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264395407282012,0.0,0.09512311349168785,0.0,0.26501002789207473,0.299247717754024,0.0,0.0,0.13790977924758338,0.24236394819948837,0.0,0.0,0.0,0.0,0.0
CVE-2001-0726,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,"Outlook Web Access (OWA) in Microsoft Exchange 5.5 Server, when used with Internet Explorer, does not properly detect certain inline script, which can allow remote attackers to perform arbitrary actions on a user's Exchange mailbox via an HTML e-mail message.",HIGH,0.0,259,1,2,0.2269387497872179,0.0,0.2269387497872179,0.0,0.17077488709296318,0.0,0.13450919337486403,0.0,0.0,0.0,0.08990272736900282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2220145421127403,0.0,0.0,0.0,0.0,0.2467628025027126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24105104812243594,0.0,0.10293967636937229,0.0,0.23155643013771945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28881553386153264,0.2511534329387214,0.20711469707172322,0.0,0.0,0.22887999327615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881794548532455,0.0,0.08396505920732715,0.0,0.0,0.23724291977464934,0.0,0.0,0.14630962335004155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07173603175927258,0.0,0.0,0.22567431822517395,0.0,0.0,0.10400311702248269,0.0,0.13828130642351227,0.25299113082333746,0.1520898617434718,0.0,0.20616420494427562
CVE-2001-0805,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,Directory traversal vulnerability in ttawebtop.cgi in Tarantella Enterprise 3.00 and 3.01 allows remote attackers to read arbitrary files via a .. (dot dot) in the pg parameter.,MEDIUM,0.0,177,0,6,0.0,0.0,0.0,0.09611237040469288,0.0,0.1442751488903019,0.16084721659255033,0.0,0.0,0.0,0.10750643207771461,0.0,0.0,0.0,0.0,0.0,0.0,0.2721417938314981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599912966819255,0.0,0.5442835876629962,0.0,0.0,0.0,0.0,0.0,0.21200033272609903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692883736535499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752813224753928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23160321733719189,0.10040611891031584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11402387171934504,0.0,0.08578254577526903,0.3003313722451198,0.0,0.0,0.0,0.0,0.12436779576392686,0.21856513856134754,0.0,0.0,0.0,0.0,0.0
CVE-2001-0807,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,"Internet Explorer 5.0, and possibly other versions, may allow remote attackers (malicious web pages) to read known text files from a client's hard drive via a SCRIPT tag with a SRC value that points to the text file.",LOW,0.0,216,0,2,0.0,0.0,0.24545154172754816,0.0,0.0,0.13049295201025166,0.0,0.0,0.0,0.0,0.09723664671160565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123759962881883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26689276455471483,0.23636697584742677,0.1917485406001464,0.0,0.27567124800780496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25044591471276256,0.0,0.0,0.0,0.0,0.0,0.0,0.3013725426466941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26689276455471483,0.0,0.0,0.0,0.0,0.0,0.0,0.2697055876651511,0.0,0.0,0.0,0.20947881709261995,0.09081460637730239,0.0,0.0,0.25659628634260034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20218192135197116,0.10313149377935427,0.0,0.1551759636398733,0.0,0.0,0.0,0.0,0.0,0.11248729201854803,0.0,0.1495617645094752,0.0,0.0,0.0,0.22298228927432312
CVE-2001-0808,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,gnatsweb.pl in GNATS GnatsWeb 2.7 through 3.95 allows remote attackers to execute arbitrary commands via certain characters in the help_file parameter.,HIGH,0.0,151,0,5,0.0,0.0,0.0,0.13071274122125204,0.0,0.0,0.2187520764506515,0.0,0.0,0.0,0.1462086553127846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47491360415204303,0.0,0.0,0.31244746901024045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25645969421442344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33482124738049734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743823621898011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365522355019719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550723676290503,0.433089520259864,0.11666418859518066,0.0,0.0,0.0,0.0,0.0,0.16914009544762976,0.0,0.0,0.0,0.0,0.0,0.0
CVE-2001-0815,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,Buffer overflow in PerlIS.dll in Activestate ActivePerl 5.6.1.629 and earlier allows remote attackers to execute arbitrary code via an HTTP request for a long filename that ends in a .pl extension.,HIGH,0.0,197,1,6,0.0,0.0,0.0,0.107197444466552,0.227766963679503,0.16091505386820118,0.17939845303656646,0.0,0.0,0.0,0.11990563476816772,0.0,0.0,0.2712651944217746,0.0,0.0,0.0,0.0,0.0,0.0,0.2937599636037458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677070779355708,0.0,0.2103224488416572,0.0,0.0,0.0,0.23240188845566154,0.0,0.0,0.0,0.0,0.0,0.22590266993415764,0.41188007079822075,0.0,0.0,0.0,0.0,0.0,0.0,0.2718718403886038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28353760140201917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11198641039306902,0.23728302822430924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24931702643199416,0.0,0.0,0.09567623447662736,0.0,0.0,0.0,0.0,0.0,0.1387116957338103,0.0,0.0,0.0,0.0,0.0,0.0
CVE-2001-0820,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,"Buffer overflows in GazTek ghttpd 1.4 allows a remote attacker to execute arbitrary code via long arguments that are passed to (1) the Log function in util.c, or (2) serveconnection in protocol.c.",HIGH,0.0,196,1,4,0.0,0.0,0.0,0.10890738044083124,0.0,0.0,0.18226008719308767,0.0,0.0,0.31102613649322575,0.0,0.0,0.0,0.27559222028344404,0.0,0.0,0.0,0.0,0.0,0.0,0.2984458097269315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21367736017618136,0.0,0.0,0.0,0.0,0.0,0.41541949100167463,0.0,0.0,0.0,0.0,0.418450083298531,0.0,0.0,0.0,0.0,0.0,0.0,0.2762085430272477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684972218777336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11377273648241211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532939510183766,0.12920335982129635,0.0,0.19440478491151825,0.0,0.0,0.0,0.0,0.0,0.14092432421361073,0.0,0.0,0.0,0.0,0.0,0.0
CVE-2001-0821,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,"The default configuration of DCShop 1.002 beta places sensitive files in the cgi-bin directory, which could allow remote attackers to read sensitive data via an HTTP GET request for (1) orders.txt or (2) auth_user_file.txt.",MEDIUM,0.0,223,1,6,0.0,0.0,0.2235377126210083,0.0,0.16821555450387032,0.0,0.0,0.0,0.0,0.0,0.08855539238362778,0.0,0.0,0.0,0.0,0.0,0.0,0.22416912989272525,0.0,0.0,0.0,0.0,0.27858111524477885,0.2569654736168396,0.0,0.0,0.21416050043733842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17462929693776924,0.17163864286010064,0.0,0.0,0.0,0.24223181501316512,0.0,0.16683869457183625,0.10139696202227165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360355651752079,0.0,0.1951831558632951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19077662045169094,0.08270670959847955,0.17524357142186225,0.0,0.0,0.0,0.5600203094115302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18784789907096489,0.0,0.07066095352605574,0.0,0.0,0.0,0.0,0.0,0.10244446533022314,0.0,0.0,0.0,0.14981055389993153,0.0,0.0
CVE-2001-0824,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,"Cross-site scripting vulnerability in IBM WebSphere 3.02 and 3.5 FP2 allows remote attackers to execute Javascript by inserting the Javascript into (1) a request for a .JSP file, or (2) a request to the webapp/examples/ directory, which inserts the Javascript into an error page.",HIGH,0.0,279,2,8,0.0,0.0,0.0,0.06064685205330284,0.1288589426514817,0.09103753838216805,0.0,0.0,0.0,0.0,0.06783649860619045,0.0,0.0,0.0,0.12697558068153103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20180020662384202,0.0,0.16405436301928117,0.0,0.0,0.0,0.22034588839627964,0.11898972500569553,0.0,0.16489984558167253,0.0,0.1314811469267486,0.0,0.0,0.0,0.0,0.0,0.0,0.07767358585119279,0.0,0.0,0.0,0.6369919941794477,0.22982588588423583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14951705959715444,0.0,0.0,0.2241992088823962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06335620496259173,0.26848529419877193,0.0,0.0,0.1968444554718114,0.0,0.0,0.0,0.0,0.18248037608083734,0.0,0.0,0.0,0.0,0.21584699814157074,0.0,0.1082574769612466,0.0,0.0,0.0,0.0,0.0,0.0,0.13791448037881776,0.0,0.0,0.11476007453956245,0.0,0.0
CVE-2001-0828,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,"A cross-site scripting vulnerability in Caucho Technology Resin before 1.2.4 allows a malicious webmaster to embed Javascript in a hyperlink that ends in a .jsp extension, which causes an error message that does not properly quote the Javascript.",MEDIUM,0.0,246,2,3,0.0,0.0,0.0,0.06775914965158307,0.14397074346731897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19295590445230093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22546611963185348,0.0,0.0,0.1871680270596688,0.0,0.0,0.2461867272819384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26034802876694874,0.0,0.0,0.0,0.4744630528943771,0.2567784817874894,0.0,0.0,0.0,0.23490746400173904,0.24348420217265565,0.0,0.17460680213591673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21819491535615604,0.0,0.0,0.0,0.0,0.0,0.21992918782785295,0.0,0.0,0.0,0.0,0.20388057570525184,0.0,0.0,0.0,0.3151849335356933,0.0803867447567058,0.0,0.06047663097066244,0.0,0.0,0.0,0.0,0.0,0.0,0.1540882601275873,0.0,0.0,0.12821844500549892,0.0,0.0
CVE-2001-0829,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,"A cross-site scripting vulnerability in Apache Tomcat 3.2.1 allows a malicious webmaster to embed Javascript in a request for a .JSP file, which causes the Javascript to be inserted into an error message.",MEDIUM,0.0,204,2,3,0.0,0.0,0.0,0.07567981217314643,0.16080011157253934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518218376837051,0.0,0.0,0.0,0.0,0.0,0.2749645675310424,0.0,0.0,0.2057747256202754,0.0,0.1640722999930925,0.0,0.0,0.0,0.0,0.0,0.0,0.1938541635389928,0.0,0.0,0.0,0.5299251084285883,0.2867944384146929,0.0,0.0,0.0,0.2623668219736347,0.2719461324751805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675183125610264,0.0,0.0,0.24563766977284804,0.0,0.0,0.0,0.0,0.22771306538623207,0.0,0.0,0.0,0.0,0.08978350194298852,0.0,0.13509201624455433,0.0,0.0,0.0,0.0,0.0,0.0,0.17210030888087285,0.0,0.0,0.14320645824282946,0.0,0.0
CVE-2001-0831,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,"Unknown vulnerability in Oracle Label Security in Oracle 8.1.7 and 9.0.1, when audit functionality, SET_LABEL, or SQL*Predicate is being used, allows local users to gain additional access.",MEDIUM,0.0,188,1,6,0.30709318163391924,0.0,0.0,0.10876251025479462,0.0,0.1632643882844794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33507744004855267,0.0,0.0,0.0,0.27859563659601183,0.0,0.0,0.30453827246803256,0.0,0.0,0.319052686947673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26814006295676523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573537165958516,0.0,0.0,0.0,0.0,0.09707309241547471,0.0,0.0,0.0,0.30883619221653585,0.0,0.0,0.2473322947298621,0.0,0.34234722524270167,0.0,0.0,0.0
CVE-2001-0835,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,"Cross-site scripting vulnerability in Webalizer 2.01-06, and possibly other versions, allows remote attackers to inject arbitrary HTML tags by specifying them in (1) search keywords embedded in HTTP referrer information, or (2) host names that are retrieved via a reverse DNS lookup.",HIGH,0.0,283,2,7,0.0,0.0,0.0,0.09174128694639597,0.0,0.13771367595916578,0.15353206449713946,0.0,0.0,0.0,0.10261715939682282,0.0,0.0,0.0,0.19207762296139144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30526581405162384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751415285369844,0.19333111687054327,0.35249355010875905,0.2751415285369844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22617641317686346,0.28166106389290996,0.0,0.0,0.0,0.0,0.0,0.0,0.28462953233809196,0.0,0.0,0.0,0.0,0.09583976055672722,0.0,0.0,0.0,0.2977691844149565,0.0,0.0,0.0,0.0,0.2760404534996245,0.0,0.0,0.0,0.2133694975317863,0.0,0.0,0.08188125122525378,0.0,0.0,0.0,0.0,0.0,0.11871168705992173,0.20862503971971885,0.0,0.0,0.0,0.0,0.0
CVE-2001-0836,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,Buffer overflow in Oracle9iAS Web Cache 2.0.0.1 allows remote attackers to execute arbitrary code via a long HTTP GET request.,HIGH,0.0,126,1,5,0.0,0.0,0.0,0.12588092062721132,0.0,0.0,0.2106658655877461,0.0,0.0,0.0,0.14080402539555617,0.0,0.0,0.3185440900933708,0.0,0.0,0.0,0.0,0.0,0.0,0.3449594796394033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24697961430431617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851511885913245,0.0,0.26527531700935036,0.16122225910046045,0.0,0.0,0.0,0.0,0.0,0.0,0.31925646857570555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33295545872881466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13150455692453378,0.27863916150919565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123516753407375,0.0,0.0,0.0,0.0,0.0,0.16288780061526495,0.0,0.21657368081249206,0.0,0.0,0.0,0.0
